Session,Acquired Time,Clinical Time,C1 HR0,C1 HR1,C1 HR2,C1 HR3,C2 HR0,C2 HR1,C2 HR2,C2 HR3,MHR 0,MHR 1,MHR 2,MHR 3,TOCO 0,TOCO 1,TOCO 2,TOCO 3
Session 206,2017-07-25::22:04:17.466,2017-07-25::22:04:16.333,159,159,158,157,0,0,0,0,0,0,0,0,9,9,9,9
Session 207,2017-07-25::22:04:18.445,2017-07-25::22:04:17.325,157,154,154,152,0,0,0,0,0,0,0,0,9,9,9,9
Session 208,2017-07-25::22:04:19.450,2017-07-25::22:04:18.332,150,150,148,147,0,0,0,0,0,0,0,0,9,9,9,9
Session 209,2017-07-25::22:04:20.441,2017-07-25::22:04:19.323,147,147,147,147,0,0,0,0,0,0,0,0,9,9,9,9
Session 210,2017-07-25::22:04:21.486,2017-07-25::22:04:20.354,146,146,146,146,0,0,0,0,0,0,0,0,9,8,8,8
Session 211,2017-07-25::22:04:22.487,2017-07-25::22:04:21.370,145,146,146,147,0,0,0,0,0,0,0,0,8,8,8,8
Session 212,2017-07-25::22:04:23.489,2017-07-25::22:04:22.362,149,149,150,150,0,0,0,0,0,0,0,0,8,8,8,8
Session 213,2017-07-25::22:04:24.491,2017-07-25::22:04:23.370,151,150,150,150,0,0,0,0,0,0,0,0,8,8,8,8
Session 214,2017-07-25::22:04:25.477,2017-07-25::22:04:24.345,150,150,150,150,0,0,0,0,0,0,0,0,8,8,7,7
Session 215,2017-07-25::22:04:26.460,2017-07-25::22:04:25.337,150,150,150,150,0,0,0,0,0,0,0,0,6,6,5,5
Session 216,2017-07-25::22:04:27.450,2017-07-25::22:04:26.327,150,150,150,150,0,0,0,0,0,0,0,0,5,5,5,6
Session 217,2017-07-25::22:04:28.452,2017-07-25::22:04:27.334,150,149,149,149,0,0,0,0,0,0,0,0,7,8,8,9
Session 218,2017-07-25::22:04:29.458,2017-07-25::22:04:28.326,149,149,149,149,0,0,0,0,0,0,0,0,9,10,10,10
Session 219,2017-07-25::22:04:30.451,2017-07-25::22:04:29.333,149,150,150,150,0,0,0,0,0,0,0,0,10,10,10,11
Session 220,2017-07-25::22:04:31.443,2017-07-25::22:04:30.325,150,150,150,150,0,0,0,0,0,0,0,0,11,11,11,11
Session 221,2017-07-25::22:04:32.434,2017-07-25::22:04:31.316,150,150,150,150,0,0,0,0,0,0,0,0,11,11,11,10
Session 222,2017-07-25::22:04:33.443,2017-07-25::22:04:32.324,149,149,149,149,0,0,0,0,0,0,0,0,10,10,10,10
Session 223,2017-07-25::22:04:34.451,2017-07-25::22:04:33.330,149,148,148,147,0,0,0,0,0,0,0,0,10,10,10,10
Session 224,2017-07-25::22:04:35.441,2017-07-25::22:04:34.322,147,147,146,146,0,0,0,0,0,0,0,0,9,9,9,9
Session 225,2017-07-25::22:04:36.460,2017-07-25::22:04:35.345,146,146,146,147,0,0,0,0,0,0,0,0,9,8,8,8
Session 226,2017-07-25::22:04:37.474,2017-07-25::22:04:36.353,147,147,146,146,0,0,0,0,0,0,0,0,8,8,8,7
Session 227,2017-07-25::22:04:38.446,2017-07-25::22:04:37.329,146,146,146,146,0,0,0,0,0,0,0,0,7,7,7,8
Session 228,2017-07-25::22:04:39.489,2017-07-25::22:04:38.368,146,147,147,146,0,0,0,0,0,0,0,0,8,8,8,8
Session 229,2017-07-25::22:04:40.480,2017-07-25::22:04:39.359,146,146,147,147,0,0,0,0,0,0,0,0,8,8,8,8
Session 230,2017-07-25::22:04:41.474,2017-07-25::22:04:40.351,147,147,147,147,0,0,0,0,0,0,0,0,7,8,8,8
Session 231,2017-07-25::22:04:42.482,2017-07-25::22:04:41.359,146,146,146,146,0,0,0,0,0,0,0,0,8,8,8,8
Session 232,2017-07-25::22:04:43.457,2017-07-25::22:04:42.334,147,147,147,147,0,0,0,0,0,0,0,0,8,7,7,7
Session 233,2017-07-25::22:04:44.440,2017-07-25::22:04:43.325,147,147,148,148,0,0,0,0,0,0,0,0,7,7,6,6
Session 234,2017-07-25::22:04:45.454,2017-07-25::22:04:44.332,149,150,150,150,0,0,0,0,0,0,0,0,6,6,5,5
Session 235,2017-07-25::22:04:46.444,2017-07-25::22:04:45.324,150,150,151,151,0,0,0,0,0,0,0,0,4,4,3,3
Session 236,2017-07-25::22:04:47.453,2017-07-25::22:04:46.332,151,152,152,152,0,0,0,0,0,0,0,0,3,3,3,3
Session 237,2017-07-25::22:04:48.439,2017-07-25::22:04:47.323,153,153,153,153,0,0,0,0,0,0,0,0,4,4,4,4
Session 238,2017-07-25::22:04:49.449,2017-07-25::22:04:48.331,153,153,153,153,0,0,0,0,0,0,0,0,4,4,4,4
Session 239,2017-07-25::22:04:50.443,2017-07-25::22:04:49.322,153,153,153,153,0,0,0,0,0,0,0,0,4,4,3,3
Session 240,2017-07-25::22:04:51.433,2017-07-25::22:04:50.314,153,154,153,153,0,0,0,0,0,0,0,0,3,3,3,4
Session 241,2017-07-25::22:04:52.439,2017-07-25::22:04:51.322,153,153,153,153,0,0,0,0,0,0,0,0,4,5,5,6
Session 242,2017-07-25::22:04:53.458,2017-07-25::22:04:52.330,153,153,153,153,0,0,0,0,0,0,0,0,6,6,6,6
Session 243,2017-07-25::22:04:54.454,2017-07-25::22:04:53.336,154,153,153,153,0,0,0,0,0,0,0,0,7,7,7,8
Session 244,2017-07-25::22:04:55.454,2017-07-25::22:04:54.329,153,153,153,153,0,0,0,0,0,0,0,0,8,9,9,9
Session 245,2017-07-25::22:04:56.437,2017-07-25::22:04:55.319,153,153,153,152,0,0,0,0,0,0,0,0,10,10,10,10
Session 246,2017-07-25::22:04:57.447,2017-07-25::22:04:56.327,152,152,151,151,0,0,0,0,0,0,0,0,10,11,11,11
Session 247,2017-07-25::22:04:58.453,2017-07-25::22:04:57.334,151,150,150,151,0,0,0,0,0,0,0,0,11,11,11,11
Session 248,2017-07-25::22:04:59.446,2017-07-25::22:04:58.325,151,151,152,153,0,0,0,0,0,0,0,0,11,11,11,11
Session 249,2017-07-25::22:05:00.435,2017-07-25::22:04:59.318,153,153,153,153,0,0,0,0,0,0,0,0,11,10,10,10
Session 250,2017-07-25::22:05:01.444,2017-07-25::22:05:00.324,153,153,152,151,0,0,0,0,0,0,0,0,10,11,11,11
Session 251,2017-07-25::22:05:02.436,2017-07-25::22:05:01.316,151,150,150,150,0,0,0,0,0,0,0,0,12,12,12,13
Session 252,2017-07-25::22:05:03.450,2017-07-25::22:05:02.324,150,150,150,148,0,0,0,0,0,0,0,0,13,13,13,13
Session 253,2017-07-25::22:05:04.450,2017-07-25::22:05:03.330,148,146,146,145,0,0,0,0,0,0,0,0,13,12,12,12
Session 254,2017-07-25::22:05:05.441,2017-07-25::22:05:04.322,144,144,144,144,0,0,0,0,0,0,0,0,11,11,11,10
Session 255,2017-07-25::22:05:06.449,2017-07-25::22:05:05.330,144,144,144,144,0,0,0,0,0,0,0,0,10,10,10,10
Session 256,2017-07-25::22:05:07.442,2017-07-25::22:05:06.321,144,144,144,144,0,0,0,0,0,0,0,0,10,10,10,10
Session 257,2017-07-25::22:05:08.433,2017-07-25::22:05:07.313,144,144,145,146,0,0,0,0,0,0,0,0,10,10,10,10
Session 258,2017-07-25::22:05:09.439,2017-07-25::22:05:08.321,146,147,147,147,0,0,0,0,0,0,0,0,10,10,10,10
Session 259,2017-07-25::22:05:10.444,2017-07-25::22:05:09.335,148,148,149,150,0,0,0,0,0,0,0,0,10,10,10,9
Session 260,2017-07-25::22:05:11.445,2017-07-25::22:05:10.320,150,150,150,150,0,0,0,0,0,0,0,0,9,9,9,9
Session 261,2017-07-25::22:05:12.460,2017-07-25::22:05:11.343,151,151,152,153,0,0,0,0,0,0,0,0,9,9,8,8
Session 262,2017-07-25::22:05:13.473,2017-07-25::22:05:12.351,153,153,153,153,0,0,0,0,0,0,0,0,8,8,8,9
Session 263,2017-07-25::22:05:14.442,2017-07-25::22:05:13.326,153,153,153,154,0,0,0,0,0,0,0,0,9,9,9,9
Session 264,2017-07-25::22:05:15.469,2017-07-25::22:05:14.335,156,156,157,157,0,0,0,0,0,0,0,0,9,9,8,9
Session 265,2017-07-25::22:05:16.449,2017-07-25::22:05:15.325,157,157,157,156,0,0,0,0,0,0,0,0,9,9,9,9
Session 266,2017-07-25::22:05:17.442,2017-07-25::22:05:16.318,156,156,156,156,0,0,0,0,0,0,0,0,9,9,9,9
Session 267,2017-07-25::22:05:18.447,2017-07-25::22:05:17.325,156,156,156,156,0,0,0,0,0,0,0,0,9,9,9,10
Session 268,2017-07-25::22:05:19.461,2017-07-25::22:05:18.332,156,157,157,158,0,0,0,0,0,0,0,0,10,11,11,12
Session 269,2017-07-25::22:05:20.445,2017-07-25::22:05:19.324,158,158,158,157,0,0,0,0,0,0,0,0,13,13,13,13
Session 270,2017-07-25::22:05:21.454,2017-07-25::22:05:20.332,157,157,157,157,0,0,0,0,0,0,0,0,13,13,12,12
Session 271,2017-07-25::22:05:22.443,2017-07-25::22:05:21.323,157,157,157,157,0,0,0,0,0,0,0,0,12,12,12,12
Session 272,2017-07-25::22:05:23.435,2017-07-25::22:05:22.315,157,157,157,157,0,0,0,0,0,0,0,0,12,12,12,12
Session 273,2017-07-25::22:05:24.439,2017-07-25::22:05:23.322,157,157,157,157,0,0,0,0,0,0,0,0,11,11,11,12
Session 274,2017-07-25::22:05:25.465,2017-07-25::22:05:24.329,157,157,157,157,0,0,0,0,0,0,0,0,12,12,12,12
Session 275,2017-07-25::22:05:26.438,2017-07-25::22:05:25.321,157,157,157,157,0,0,0,0,0,0,0,0,11,11,11,11
Session 276,2017-07-25::22:05:27.445,2017-07-25::22:05:26.329,157,157,157,157,0,0,0,0,0,0,0,0,11,10,10,10
Session 277,2017-07-25::22:05:28.435,2017-07-25::22:05:27.320,157,157,157,157,0,0,0,0,0,0,0,0,10,10,10,9
Session 278,2017-07-25::22:05:29.444,2017-07-25::22:05:28.328,157,156,156,156,0,0,0,0,0,0,0,0,9,9,9,9
Session 279,2017-07-25::22:05:30.436,2017-07-25::22:05:29.319,155,155,155,155,0,0,0,0,0,0,0,0,9,9,9,9
Session 280,2017-07-25::22:05:31.449,2017-07-25::22:05:30.327,155,156,156,156,0,0,0,0,0,0,0,0,9,9,9,9
Session 281,2017-07-25::22:05:32.438,2017-07-25::22:05:31.318,157,156,156,156,0,0,0,0,0,0,0,0,9,9,9,9
Session 282,2017-07-25::22:05:33.444,2017-07-25::22:05:32.325,155,155,155,155,0,0,0,0,0,0,0,0,9,9,9,9
Session 283,2017-07-25::22:05:34.452,2017-07-25::22:05:33.332,155,155,155,154,0,0,0,0,0,0,0,0,9,9,9,9
Session 284,2017-07-25::22:05:35.444,2017-07-25::22:05:34.324,154,154,154,154,0,0,0,0,0,0,0,0,9,9,9,9
Session 285,2017-07-25::22:05:36.456,2017-07-25::22:05:35.332,154,154,154,154,0,0,0,0,0,0,0,0,8,9,9,9
Session 286,2017-07-25::22:05:37.448,2017-07-25::22:05:36.323,154,154,154,153,0,0,0,0,0,0,0,0,9,9,9,9
Session 287,2017-07-25::22:05:38.465,2017-07-25::22:05:37.346,153,153,154,154,0,0,0,0,0,0,0,0,8,8,8,7
Session 288,2017-07-25::22:05:39.445,2017-07-25::22:05:38.322,155,157,157,158,0,0,0,0,0,0,0,0,7,7,7,7
Session 289,2017-07-25::22:05:40.450,2017-07-25::22:05:39.329,159,159,159,159,0,0,0,0,0,0,0,0,7,7,7,6
Session 290,2017-07-25::22:05:41.440,2017-07-25::22:05:40.320,159,159,159,159,0,0,0,0,0,0,0,0,6,6,5,5
Session 291,2017-07-25::22:05:42.444,2017-07-25::22:05:41.327,159,160,160,161,0,0,0,0,0,0,0,0,5,5,5,5
Session 292,2017-07-25::22:05:43.436,2017-07-25::22:05:42.319,162,162,162,162,0,0,0,0,0,0,0,0,5,5,5,5
Session 293,2017-07-25::22:05:44.439,2017-07-25::22:05:43.332,162,162,162,162,0,0,0,0,0,0,0,0,5,5,4,5
Session 294,2017-07-25::22:05:45.436,2017-07-25::22:05:44.317,162,163,162,162,0,0,0,0,0,0,0,0,5,5,5,5
Session 295,2017-07-25::22:05:46.439,2017-07-25::22:05:45.325,162,162,162,161,0,0,0,0,0,0,0,0,5,4,4,3
Session 296,2017-07-25::22:05:47.460,2017-07-25::22:05:46.332,161,161,161,160,0,0,0,0,0,0,0,0,2,2,1,1
Session 297,2017-07-25::22:05:48.439,2017-07-25::22:05:47.324,160,160,160,160,0,0,0,0,0,0,0,0,1,2,2,2
Session 298,2017-07-25::22:05:49.437,2017-07-25::22:05:48.315,160,161,161,161,0,0,0,0,0,0,0,0,3,3,3,3
Session 299,2017-07-25::22:05:50.444,2017-07-25::22:05:49.322,161,161,161,161,0,0,0,0,0,0,0,0,3,2,2,2
Session 300,2017-07-25::22:05:51.456,2017-07-25::22:05:50.330,161,161,161,161,0,0,0,0,0,0,0,0,2,2,2,2
Session 301,2017-07-25::22:05:52.443,2017-07-25::22:05:51.321,161,162,162,162,0,0,0,0,0,0,0,0,2,2,2,2
Session 302,2017-07-25::22:05:53.451,2017-07-25::22:05:52.329,162,162,161,159,0,0,0,0,0,0,0,0,2,2,1,1
Session 303,2017-07-25::22:05:54.440,2017-07-25::22:05:53.320,159,158,157,157,0,0,0,0,0,0,0,0,1,0,0,0
Session 304,2017-07-25::22:05:55.444,2017-07-25::22:05:54.327,158,159,159,159,0,0,0,0,0,0,0,0,0,0,0,0
Session 305,2017-07-25::22:05:56.443,2017-07-25::22:05:55.319,160,160,160,160,0,0,0,0,0,0,0,0,0,0,0,0
Session 306,2017-07-25::22:05:57.451,2017-07-25::22:05:56.326,160,160,161,161,0,0,0,0,0,0,0,0,0,1,1,1
